0		4140		
0		4144		
0		4180		
0		4182		
0		4168		
0		4184		
0		4166		
0		4165		
0		4159		
0		4117		
0		4109		
0		4107		
0		4039		
0		4040		
0		4044		
0		4080		
0		4084		
0		4082		
0		4066		
0		4068		
0		4065		
0		4060		
0		4059		
0		4017		
0		4009		
0		4007		
0		4008		
0		4013		
0		4035		
0		708		
0		713		
0		735		
0		853		
0		863		
0		865		
0		859		
0		817		
0		809		
0		807		
0		803		
0		789		
0		2031		
0		1998		
0		1988		
0		1985		
0		1989		
0		2003		
0		2045		
0		2054		
0		2057		
0		2061		
0		2079		
0		871		
0		831		
0		826		
0		876		
0		883		
0		884		
0		880		
0		844		
0		840		
0		839		
0		837		
0		827		
0		3386		
0		3392		
0		3410		
0		3440		
0		3443		
0		3456		
0		3450		
0		3422		
0		3394		
0		3412		
0		3459		
0		3453		
0		3425		
0		3418		
0		3416		
0		5039		
0		5040		
0		5044		
0		5080		
0		5084		
0		5082		
0		5064		
0		5064		
0		5062		
0		3379		
0		3373		
0		3345		
0		3338		
0		3336		
0		5005		
0		5009		
0		5035		
0		3378		
0		3380		
0		3384		
0		3299		
0		3298		
0		3300		
0		3304		
0		3304		
0		3219		
0		3335		
0		3339		
0		3349		
0		3256		
0		3255		
0		3253		
0		3259		
0		3269		
0		3176		
0		3178		
0		3185		
0		3213		
0		4652		
0		4655		
0		4672		
0		4675		
0		4669		
0		4631		
0		4624		
0		4622		
0		4616		
0		4592		
0		3175		
0		4586		
0		3059		
0		3053		
0		3025		
0		3018		
0		3016		
0		3015		
0		3013		
0		3019		
0		3029		
0		2936		
0		3058		
0		3060		
0		3064		
0		2979		
0		4252		
0		4255		
0		4272		
0		4275		
0		4269		
0		4231		
0		4224		
0		4222		
0		4216		
0		4192		
0		4186		
0		2938		
0		2945		
0		2973		
0		2815		
0		2809		
0		2771		
0		2764		
0		2762		
0		2869		
0		2859		
0		2855		
0		2856		
0		4205		
0		4209		
0		4235		
0		4239		
0		4240		
0		4244		
0		4280		
0		4284		
0		4282		
0		4264		
0		4262		
0		2899		
0		2893		
0		2865		
0		2858		
0		2904		
0		2900		
0		2898		
0		5475		
0		5469		
0		5431		
0		5424		
0		5422		
0		5416		
0		5392		
0		5386		
0		2016		
0		5472		
0		5455		
0		5455		
0		5452		
0		2071		
0		2065		
0		2026		
0		2018		
0		2139		
0		2139		
0		2141		
0		2151		
0		2153		
0		2219		
0		2221		
0		2231		
0		2233		
0		2085		
0		2089		
0		2103		
0		2107		
0		2165		
0		2169		
0		2183		
0		2187		
0		5862		
0		5864		
0		5882		
0		5805		
0		5809		
0		5835		
0		5839		
0		5840		
0		5844		
0		5880		
0		5884		
0		2393		
0		2387		
0		2357		
0		2349		
0		2347		
0		2405		
0		2409		
0		2423		
0		2427		
0		6205		
0		6209		
0		6235		
0		6239		
0		6240		
0		6244		
0		6280		
0		6284		
0		6282		
0		6264		
0		6262		
0		2473		
0		2471		
0		2461		
0		2459		
0		2467		
0		2437		
0		2429		
0		2633		
0		2627		
0		2597		
0		2589		
0		2587		
0		2583		
0		2569		
0		2565		
0		2507		
0		2509		
0		2517		
0		2547		
0		2553		
0		2619		
0		2631		
0		2621		
0		6252		
0		6255		
0		6272		
0		6275		
0		6269		
0		6231		
0		6224		
0		6222		
0		6216		
0		6192		
0		6186		
